date,hour,Solar,Wind Offshore,Wind Onshore,weekDay,monthDay,month,Generation,Co2_emission
2017-11-05,10,4413250.0,1883000.0,6783250.0,6,5,11,59307522.0,351.1848965139316
2017-11-05,11,4781750.0,1692250.0,6670750.0,6,5,11,60662022.0,359.85473607859944
2017-11-05,12,4058500.0,1797500.0,7263250.0,6,5,11,59832772.0,368.94479611918223
2017-11-05,13,3243500.0,1470500.0,7603750.0,6,5,11,58653772.0,371.2076039468917
2017-11-05,14,2029750.0,1084250.0,8298000.0,6,5,11,57354022.0,376.987607664679
2017-11-05,15,906750.0,1322250.0,8466500.0,6,5,11,57158272.0,380.19784108155864
2017-11-05,16,148500.0,1530250.0,8578250.0,6,5,11,57911522.0,385.69933864603746
2017-11-05,17,0.0,1455750.0,9246750.0,6,5,11,60249272.0,378.77920886981997
2017-11-05,18,0.0,1597750.0,9669500.0,6,5,11,59825272.0,377.3878964149753
2017-11-05,19,0.0,1670000.0,10239000.0,6,5,11,60167272.0,371.2672051656009
2017-11-05,20,0.0,1709500.0,10055000.0,6,5,11,59522272.0,377.74105061552615
2017-11-05,21,0.0,1740000.0,9985000.0,6,5,11,58186772.0,381.5174717611827
2017-11-05,22,0.0,1797750.0,9329250.0,6,5,11,57307772.0,384.5552215887031
2017-11-05,23,0.0,2093000.0,8884750.0,6,5,11,56192522.0,379.245290741647
2017-11-06,0,0.0,2406750.0,7991250.0,0,6,11,53169767.0,373.03316735549816
2017-11-06,1,0.0,2551750.0,7392000.0,0,6,11,52936017.0,375.8111776484812
2017-11-06,2,0.0,2963250.0,6680500.0,0,6,11,52947017.0,377.5755944623869
2017-11-06,3,0.0,2477000.0,6256000.0,0,6,11,52346267.0,384.0794517276787
2017-11-06,4,0.0,2108750.0,5674250.0,0,6,11,53229517.0,400.38108097953204
2017-11-06,5,0.0,1750750.0,5351750.0,0,6,11,58570017.0,426.32372801775654
2017-11-06,6,0.0,1773000.0,4906000.0,0,6,11,64885017.0,433.90557139554596
2017-11-06,7,138750.0,1328500.0,4388750.0,0,6,11,68256767.0,439.6861445937581
2017-11-06,8,1639000.0,1006750.0,3918750.0,0,6,11,70308017.0,440.63415969733177
2017-11-06,9,4093000.0,783500.0,2774250.0,0,6,11,71190517.0,439.89143916674277
2017-11-06,10,6457750.0,838500.0,1616750.0,0,6,11,72717017.0,432.35643659666925
2017-11-06,11,7666750.0,674500.0,1157500.0,0,6,11,73252017.0,431.30490635067986
2017-11-06,12,7568750.0,527750.0,1181250.0,0,6,11,72996017.0,437.6124376678174
2017-11-06,13,6323250.0,512500.0,1209000.0,0,6,11,72160767.0,441.10281212431966
2017-11-06,14,4290750.0,434000.0,1219500.0,0,6,11,69379017.0,457.15926649274274
2017-11-06,15,1909250.0,388500.0,1150250.0,0,6,11,67392517.0,471.04063508550655
2017-11-06,16,211500.0,354250.0,1227250.0,0,6,11,67053517.0,475.2442005264453
2017-11-06,17,0.0,247500.0,1510750.0,0,6,11,69187767.0,465.33215778804777
2017-11-06,18,0.0,170250.0,1699250.0,0,6,11,69811517.0,466.8301497604263
2017-11-06,19,0.0,172000.0,1896500.0,0,6,11,68736267.0,473.51208423502885
2017-11-06,20,0.0,181000.0,2093250.0,0,6,11,66895267.0,482.6578195013846
2017-11-06,21,0.0,248750.0,2228750.0,0,6,11,64872267.0,486.6580240395547
2017-11-06,22,0.0,504750.0,2501500.0,0,6,11,63351017.0,480.2768069959432
2017-11-06,23,0.0,935250.0,2985500.0,0,6,11,61048267.0,472.78636979766003
2017-11-07,0,0.0,1199750.0,3264750.0,1,7,11,57996269.0,453.0046468521672
2017-11-07,1,0.0,1304500.0,3417250.0,1,7,11,56602519.0,446.3550417384391
2017-11-07,2,0.0,1485250.0,3538750.0,1,7,11,57412269.0,442.8155576553784
2017-11-07,3,0.0,1650250.0,3814250.0,1,7,11,57527019.0,441.3208189198116
2017-11-07,4,0.0,1690500.0,4172750.0,1,7,11,58818019.0,441.63560049644667
2017-11-07,5,0.0,1697000.0,4132000.0,1,7,11,61558019.0,447.96606452451346
2017-11-07,6,0.0,1687750.0,4048250.0,1,7,11,67320269.0,454.29256798660134
2017-11-07,7,87750.0,1818250.0,4440500.0,1,7,11,70091519.0,454.19711377271136
2017-11-07,8,1092000.0,1831750.0,4553500.0,1,7,11,72041019.0,445.90929817742676
2017-11-07,9,2838000.0,1879250.0,4517750.0,1,7,11,72596519.0,438.64729704600086
2017-11-07,10,4471500.0,1904250.0,3857750.0,1,7,11,73814519.0,434.8399264372176
2017-11-07,11,5391000.0,2031250.0,3354750.0,1,7,11,74717769.0,431.99282633644617
2017-11-07,12,5346250.0,1760750.0,3221250.0,1,7,11,73913769.0,437.053941249091
2017-11-07,13,4380000.0,1589500.0,3228500.0,1,7,11,74015769.0,437.71246322573234
2017-11-07,14,2634750.0,1650500.0,3702500.0,1,7,11,72807019.0,443.65058648206906
2017-11-07,15,985750.0,1809000.0,4012500.0,1,7,11,71839269.0,449.73500558538683
2017-11-07,16,73250.0,1807250.0,4567000.0,1,7,11,71746269.0,446.70833318814573
2017-11-07,17,0.0,1926250.0,5598500.0,1,7,11,74012769.0,430.89354199107584
2017-11-07,18,0.0,2029750.0,6215750.0,1,7,11,74010769.0,427.1813148765551
2017-11-07,19,0.0,2111500.0,6036500.0,1,7,11,72256269.0,435.56405501254216
2017-11-07,20,0.0,1921750.0,5765250.0,1,7,11,70078519.0,444.9676327261571
2017-11-07,21,0.0,1719250.0,5713750.0,1,7,11,68150269.0,448.286961529855
2017-11-07,22,0.0,1412250.0,5677500.0,1,7,11,64622519.0,443.7076018414639
2017-11-07,23,0.0,1185750.0,5368750.0,1,7,11,60602269.0,434.06316597156047
2017-11-08,0,0.0,1103500.0,4821750.0,2,8,11,56820021.0,433.5754971840901
2017-11-08,1,0.0,831250.0,4387000.0,2,8,11,54693271.0,437.2662257225526
2017-11-08,2,0.0,653250.0,4096500.0,2,8,11,54361771.0,441.2777412426936
2017-11-08,3,0.0,451250.0,4107250.0,2,8,11,54357271.0,439.581233414126
2017-11-08,4,0.0,381750.0,3895250.0,2,8,11,54872521.0,445.907039045059
2017-11-08,5,0.0,394250.0,3773000.0,2,8,11,57302271.0,457.008058147804
2017-11-08,6,0.0,332500.0,3714250.0,2,8,11,62351521.0,465.87217228134045
2017-11-08,7,106000.0,368000.0,3857250.0,2,8,11,65644021.0,457.18824264213026
2017-11-08,8,1024750.0,376500.0,3637500.0,2,8,11,68494271.0,444.18551192253364
2017-11-08,9,2350000.0,244000.0,3151500.0,2,8,11,69676771.0,449.03798612880195
2017-11-08,10,3362750.0,219750.0,2535000.0,2,8,11,69734021.0,453.25573608282906
2017-11-08,11,3668250.0,189500.0,2073250.0,2,8,11,70194021.0,449.772979172009
2017-11-08,12,3254250.0,98250.0,1825500.0,2,8,11,68752771.0,458.77335452036465
2017-11-08,13,2461750.0,93000.0,1611500.0,2,8,11,67130021.0,465.50766050945924
2017-11-08,14,1523000.0,87500.0,1537750.0,2,8,11,66316771.0,470.9792925618339
2017-11-08,15,543000.0,110500.0,1625000.0,2,8,11,66743021.0,467.01221101838394
2017-11-08,16,37000.0,114750.0,1623500.0,2,8,11,66008521.0,469.555462554065
2017-11-08,17,0.0,143500.0,1720000.0,2,8,11,67775521.0,466.47199578018603
2017-11-08,18,0.0,110000.0,1822500.0,2,8,11,67696771.0,470.80869834962533
2017-11-08,19,0.0,76750.0,1490250.0,2,8,11,66872521.0,472.02994504467455
2017-11-08,20,0.0,120750.0,1153750.0,2,8,11,63792771.0,486.4245741091268
2017-11-08,21,0.0,179500.0,920000.0,2,8,11,61750021.0,492.0835829959514
2017-11-08,22,0.0,297000.0,719750.0,2,8,11,59738771.0,495.9007595572388
2017-11-08,23,0.0,331750.0,490500.0,2,8,11,57305521.0,500.2551718421443
2017-11-09,0,0.0,340250.0,353250.0,3,9,11,55422023.0,498.35375392443433
2017-11-09,1,0.0,405500.0,266000.0,3,9,11,55476773.0,495.92938483238476
2017-11-09,2,0.0,520500.0,239250.0,3,9,11,56279273.0,491.4087474513253
2017-11-09,3,0.0,769250.0,253000.0,3,9,11,57159773.0,493.22378946723876
2017-11-09,4,0.0,1157500.0,383250.0,3,9,11,58133523.0,490.89390798764913
2017-11-09,5,0.0,1619750.0,623250.0,3,9,11,60719273.0,485.1779872116339
2017-11-09,6,0.0,2149500.0,1043750.0,3,9,11,63798773.0,474.87792472423047
2017-11-09,7,48500.0,2648750.0,1756500.0,3,9,11,68175023.0,452.8086835350202
2017-11-09,8,564000.0,3240750.0,2357750.0,3,9,11,70908023.0,438.1251163479438
2017-11-09,9,1513000.0,3745000.0,2765500.0,3,9,11,72121773.0,431.6739159823493
2017-11-09,10,2322000.0,3991750.0,3389250.0,3,9,11,73870523.0,421.93189771288945
2017-11-09,11,2800500.0,3556000.0,4382500.0,3,9,11,74641023.0,415.10419876475396
2017-11-09,12,2914500.0,3618000.0,5368750.0,3,9,11,73853273.0,416.8834242230369
2017-11-09,13,2585750.0,3391000.0,6142000.0,3,9,11,73798023.0,417.1519417870403
2017-11-09,14,1773750.0,3570500.0,6674000.0,3,9,11,73668523.0,414.93522333154607
2017-11-09,15,708250.0,3638500.0,7463000.0,3,9,11,72043773.0,419.3518729938406
2017-11-09,16,58000.0,3477500.0,8637750.0,3,9,11,72646523.0,412.90792398807923
2017-11-09,17,0.0,2687500.0,10281500.0,3,9,11,74575273.0,401.2581888763363
2017-11-09,18,0.0,2173250.0,10960250.0,3,9,11,74790023.0,398.5957915496724
2017-11-09,19,0.0,1961750.0,12070000.0,3,9,11,73192773.0,399.43756041411206
2017-11-09,20,0.0,1956750.0,13115000.0,3,9,11,70295023.0,384.45414325343194
2017-11-09,21,0.0,1936500.0,13584500.0,3,9,11,67360023.0,370.28359189429926
2017-11-09,22,0.0,1876250.0,13377250.0,3,9,11,63742023.0,359.4319130243795
2017-11-09,23,0.0,1636500.0,13711250.0,3,9,11,59625773.0,337.3493960243687
2017-11-10,0,0.0,1972750.0,13941250.0,4,10,11,56667775.0,317.26469199853534
2017-11-10,1,0.0,2600000.0,14102000.0,4,10,11,56357275.0,316.26192282270694
2017-11-10,2,0.0,3367750.0,14157250.0,4,10,11,57293275.0,310.4620134134475
2017-11-10,3,0.0,3656750.0,14151500.0,4,10,11,57241025.0,309.54085795146835
2017-11-10,4,0.0,3562000.0,14444750.0,4,10,11,57811775.0,305.6567090600094
2017-11-10,5,0.0,3642500.0,15343750.0,4,10,11,60328775.0,304.76496695190934
2017-11-10,6,0.0,3855000.0,16236750.0,4,10,11,65735275.0,308.1748757325788
2017-11-10,7,47500.0,3531500.0,17064000.0,4,10,11,69616775.0,307.47975882240985
2017-11-10,8,511250.0,3402750.0,18321250.0,4,10,11,71344525.0,297.07959268058505
2017-11-10,9,1396000.0,3515750.0,19813000.0,4,10,11,73476525.0,284.96500581818674
2017-11-10,10,2156250.0,3607000.0,21720000.0,4,10,11,74028025.0,274.5678256875777
2017-11-10,11,2420750.0,3525750.0,23753250.0,4,10,11,75512775.0,262.29565536945745
2017-11-10,12,2181500.0,3487000.0,26001000.0,4,10,11,75780275.0,252.77165554349583
2017-11-10,13,1870000.0,3501750.0,27089000.0,4,10,11,75310775.0,243.5863007605156
2017-11-10,14,1391000.0,3428000.0,27530750.0,4,10,11,74573275.0,240.5782033101682
2017-11-10,15,722250.0,3438500.0,28552500.0,4,10,11,74554275.0,238.2605250539037
2017-11-10,16,76000.0,3470500.0,29734000.0,4,10,11,74990275.0,234.9069579045276
2017-11-10,17,0.0,3476250.0,29515500.0,4,10,11,75499525.0,235.4181120404771
2017-11-10,18,0.0,3502500.0,28731750.0,4,10,11,74391775.0,238.97186852036685
2017-11-10,19,0.0,3536000.0,27302500.0,4,10,11,72505025.0,238.1514861044066
2017-11-10,20,0.0,3534500.0,26729250.0,4,10,11,70268775.0,236.43973672507337
2017-11-10,21,0.0,3522500.0,26739250.0,4,10,11,68801025.0,231.50317219226466
2017-11-10,22,0.0,3511750.0,25998000.0,4,10,11,66116775.0,226.2255744573047
2017-11-10,23,0.0,3775250.0,25715500.0,4,10,11,64068525.0,211.877845587145
2017-11-11,0,0.0,3831250.0,24785250.0,5,11,11,60733277.0,199.02692511927157
2017-11-11,1,0.0,3905750.0,24210250.0,5,11,11,59907777.0,198.1200387262082
2017-11-11,2,0.0,4134500.0,23226000.0,5,11,11,59598027.0,203.19374811235275
2017-11-11,3,0.0,4411500.0,22688750.0,5,11,11,59305027.0,209.24610909704072
2017-11-11,4,0.0,4392000.0,22740000.0,5,11,11,60773777.0,220.24693226927744
2017-11-11,5,0.0,4028250.0,22024000.0,5,11,11,60005027.0,229.35102491459045
2017-11-11,6,0.0,4015250.0,21816750.0,5,11,11,61191777.0,242.15361139369278
2017-11-11,7,76500.0,3729250.0,21609000.0,5,11,11,62361527.0,255.50380843950194
2017-11-11,8,1030000.0,3826500.0,20997500.0,5,11,11,63914027.0,254.57233157054793
2017-11-11,9,2449500.0,3798500.0,21314750.0,5,11,11,67215027.0,254.21544670088522
2017-11-11,10,3165250.0,3819500.0,21018250.0,5,11,11,68435777.0,252.36488969580958
2017-11-11,11,3286750.0,4062250.0,20911500.0,5,11,11,68494527.0,255.56105964712495
2017-11-11,12,3018750.0,3969500.0,19998750.0,5,11,11,66553777.0,264.28692598088014
2017-11-11,13,2551750.0,4065750.0,18452500.0,5,11,11,65840277.0,265.5284343543653
2017-11-11,14,1803250.0,4201500.0,16400500.0,5,11,11,63041027.0,279.1306411700322
2017-11-11,15,732250.0,4126250.0,15014750.0,5,11,11,61998527.0,291.03643636539596
2017-11-11,16,50000.0,4072000.0,13901500.0,5,11,11,61135527.0,304.26694800893097
2017-11-11,17,0.0,4248500.0,13788000.0,5,11,11,62454527.0,308.2946945376234
2017-11-11,18,0.0,3876750.0,13346750.0,5,11,11,62296027.0,318.97279520354436
2017-11-11,19,0.0,4133750.0,13342750.0,5,11,11,61457027.0,315.1679629659762
2017-11-11,20,0.0,4093000.0,13375250.0,5,11,11,59037277.0,312.57874901015884
2017-11-11,21,0.0,4086000.0,13506250.0,5,11,11,57896277.0,309.97955826154544
2017-11-11,22,0.0,4047500.0,13584250.0,5,11,11,56681777.0,307.51593325894135
2017-11-11,23,0.0,4243250.0,13041750.0,5,11,11,55217777.0,300.02688447102605
2017-11-12,0,0.0,4013750.0,13312750.0,6,12,11,53966529.0,299.6414442292904
2017-11-12,1,0.0,4160750.0,12822000.0,6,12,11,54088529.0,305.88534531369885
2017-11-12,2,0.0,4233500.0,12621000.0,6,12,11,53953279.0,305.10507708062073
2017-11-12,3,0.0,4191250.0,12205500.0,6,12,11,53559779.0,309.0235064577411
2017-11-12,4,0.0,3792750.0,11638250.0,6,12,11,53253279.0,316.52497265425114
2017-11-12,5,0.0,3381000.0,10920250.0,6,12,11,52429529.0,324.9136888583717
2017-11-12,6,0.0,2673750.0,10384500.0,6,12,11,51761779.0,335.7564707530174
2017-11-12,7,42750.0,2263500.0,9122000.0,6,12,11,51907779.0,348.37041193270755
2017-11-12,8,779250.0,1857250.0,7974250.0,6,12,11,51885029.0,354.4784860749735
2017-11-12,9,1926000.0,1262500.0,6767500.0,6,12,11,53799529.0,366.2962155782117
2017-11-12,10,2564750.0,1242750.0,5010000.0,6,12,11,55784779.0,374.5587324492805
2017-11-12,11,2907500.0,1056500.0,3807250.0,6,12,11,56687779.0,388.0777725346305
2017-11-12,12,2848000.0,992500.0,3130500.0,6,12,11,56005029.0,393.38595661101687
2017-11-12,13,2318000.0,1157500.0,3499250.0,6,12,11,54656279.0,403.01607318467694
2017-11-12,14,1640000.0,1462500.0,3645500.0,6,12,11,53220029.0,410.53311255167233
2017-11-12,15,655750.0,1559750.0,3658750.0,6,12,11,53426779.0,416.5852218224017
2017-11-12,16,48750.0,1939000.0,4320250.0,6,12,11,54525029.0,412.47734525447044
2017-11-12,17,0.0,2624750.0,4700500.0,6,12,11,57187029.0,394.58548271460296
2017-11-12,18,0.0,3134750.0,4919000.0,6,12,11,59217279.0,379.53846640970323
2017-11-12,19,0.0,3135500.0,5449250.0,6,12,11,58259779.0,382.31049738455795
2017-11-12,20,0.0,3470000.0,5642250.0,6,12,11,56749779.0,390.18988629905857
2017-11-12,21,0.0,3948500.0,6145000.0,6,12,11,56283279.0,378.9780751822256
2017-11-12,22,0.0,4062000.0,6489750.0,6,12,11,55225779.0,375.2753244636786
2017-11-12,23,0.0,3961500.0,7290250.0,6,12,11,53780529.0,359.22011230836455
2017-11-13,0,0.0,3829500.0,7867000.0,0,13,11,53125524.0,353.0731522526847
2017-11-13,1,0.0,3584250.0,8273000.0,0,13,11,53274774.0,350.2479035565629
2017-11-13,2,0.0,3481250.0,8313000.0,0,13,11,53580524.0,348.78059648566176
2017-11-13,3,0.0,3477750.0,8618500.0,0,13,11,53739274.0,350.70927208697555
2017-11-13,4,0.0,3413000.0,8556500.0,0,13,11,54953774.0,359.6519709755931
2017-11-13,5,0.0,3523250.0,8189500.0,0,13,11,58607524.0,377.18136757240967
2017-11-13,6,0.0,3421250.0,7732000.0,0,13,11,64650024.0,398.33109048723895
2017-11-13,7,29250.0,3322000.0,7241250.0,0,13,11,68607024.0,410.2940370516128
2017-11-13,8,834250.0,3158000.0,6739250.0,0,13,11,71204774.0,419.24487832623527
2017-11-13,9,2865250.0,2841500.0,5917500.0,0,13,11,72294774.0,414.5579658273941
2017-11-13,10,5116750.0,2479250.0,5303750.0,0,13,11,73416524.0,411.02146656405574
2017-11-13,11,6933500.0,2300000.0,4853750.0,0,13,11,74035274.0,408.13561783069554
2017-11-13,12,7497250.0,2273250.0,5320000.0,0,13,11,73992524.0,401.15019765516774
2017-11-13,13,6851750.0,1939000.0,5927750.0,0,13,11,73570274.0,406.3209585396271
2017-11-13,14,4765250.0,2031250.0,5772750.0,0,13,11,72051274.0,416.97130861713015
2017-11-13,15,1944750.0,2285750.0,5452000.0,0,13,11,70174274.0,431.0896696437796
2017-11-13,16,161250.0,2749250.0,5672500.0,0,13,11,69821774.0,434.73913214721773
2017-11-13,17,0.0,2691500.0,6106500.0,0,13,11,71912274.0,423.8685446499032
2017-11-13,18,0.0,2449250.0,6130750.0,0,13,11,70962774.0,428.87582217430975
2017-11-13,19,0.0,1929250.0,5727500.0,0,13,11,70255274.0,435.7939015233737
2017-11-13,20,0.0,1643500.0,5266750.0,0,13,11,68601524.0,443.12720202911015
2017-11-13,21,0.0,1261500.0,4287250.0,0,13,11,64896524.0,457.12129698828136
2017-11-13,22,0.0,1017250.0,3607500.0,0,13,11,62032274.0,464.71698592264505
2017-11-13,23,0.0,768750.0,3437750.0,0,13,11,57539024.0,458.3928900397991
2017-11-14,0,0.0,952000.0,3630250.0,1,14,11,55307776.0,450.96502750518687
2017-11-14,1,0.0,1423250.0,4004500.0,1,14,11,55461526.0,438.4346438520415
2017-11-14,2,0.0,1859750.0,4958000.0,1,14,11,55933776.0,428.7885489530024
2017-11-14,3,0.0,2894250.0,5955000.0,1,14,11,57555526.0,413.8438463743691
2017-11-14,4,0.0,3621500.0,6727750.0,1,14,11,59364526.0,397.5298200102755
2017-11-14,5,0.0,3394750.0,7554250.0,1,14,11,61215526.0,396.9243900646078
2017-11-14,6,0.0,3075250.0,9093000.0,1,14,11,66713276.0,399.2350207792305
2017-11-14,7,60750.0,3117000.0,10129750.0,1,14,11,71450526.0,399.15040832464433
2017-11-14,8,1377500.0,3169750.0,10832750.0,1,14,11,72945026.0,387.1546199191171
2017-11-14,9,4059250.0,3235500.0,11312000.0,1,14,11,74352276.0,373.03578909851416
2017-11-14,10,6497750.0,2955000.0,11412750.0,1,14,11,75107526.0,354.5314882002463
2017-11-14,11,7631750.0,2562250.0,12559250.0,1,14,11,75977276.0,344.97076756529094
2017-11-14,12,7269250.0,1833250.0,13864750.0,1,14,11,75340026.0,342.5151844969472
2017-11-14,13,5999750.0,1449750.0,14370750.0,1,14,11,74603026.0,347.26726807232956
2017-11-14,14,4042250.0,1438500.0,14360750.0,1,14,11,74060276.0,359.8488122845926
2017-11-14,15,1684500.0,1483750.0,14005500.0,1,14,11,73615276.0,380.9903586553058
2017-11-14,16,149250.0,1458250.0,13878750.0,1,14,11,73949526.0,391.3825786516474
2017-11-14,17,0.0,1368000.0,13760250.0,1,14,11,74877776.0,387.9026847094097
2017-11-14,18,0.0,1108500.0,13532000.0,1,14,11,72773026.0,394.25570609978973
2017-11-14,19,0.0,939000.0,12394000.0,1,14,11,71412776.0,407.6297684937214
2017-11-14,20,0.0,765750.0,11051000.0,1,14,11,70233026.0,415.8074017911808
2017-11-14,21,0.0,716500.0,9543000.0,1,14,11,67380026.0,421.1638876521223
2017-11-14,22,0.0,742750.0,8479750.0,1,14,11,64388276.0,420.89882859062016
2017-11-14,23,0.0,726500.0,7470750.0,1,14,11,60116026.0,426.8371065939184
2017-11-15,0,0.0,921250.0,6971000.0,2,15,11,57983278.0,421.675501114546
2017-11-15,1,0.0,1253500.0,6579750.0,2,15,11,57701778.0,421.9968805105564
2017-11-15,2,0.0,964000.0,6084500.0,2,15,11,57001528.0,430.73532275466437
2017-11-15,3,0.0,925250.0,5671250.0,2,15,11,56532278.0,432.8066678754162
2017-11-15,4,0.0,1438250.0,5414000.0,2,15,11,57374778.0,431.6965346254232
2017-11-15,5,0.0,1289500.0,5362500.0,2,15,11,59641278.0,433.5990526690839
2017-11-15,6,0.0,1034750.0,5519750.0,2,15,11,63685528.0,431.1557929198954
2017-11-15,7,43750.0,1113000.0,5267000.0,2,15,11,68176778.0,421.5726732353772
2017-11-15,8,785750.0,848250.0,4860500.0,2,15,11,70344778.0,424.82194833303123
2017-11-15,9,2262500.0,839000.0,4801000.0,2,15,11,71140028.0,422.7229266235592
2017-11-15,10,3672250.0,774000.0,4308000.0,2,15,11,70535028.0,425.22631672219467
2017-11-15,11,4774250.0,586750.0,3732750.0,2,15,11,70869278.0,425.06486240506285
2017-11-15,12,5223750.0,443000.0,3083250.0,2,15,11,69743778.0,430.4694363294202
2017-11-15,13,4658750.0,289500.0,2578500.0,2,15,11,69817528.0,435.81179145629676
2017-11-15,14,3126750.0,150750.0,2230250.0,2,15,11,68267528.0,451.39363533159997
2017-11-15,15,1188750.0,104500.0,1863500.0,2,15,11,68207278.0,449.9920279735659
2017-11-15,16,66500.0,102000.0,1798000.0,2,15,11,66922278.0,459.7996070066383
2017-11-15,17,0.0,93500.0,1810250.0,2,15,11,67875028.0,455.0638121546961
2017-11-15,18,0.0,83000.0,1875250.0,2,15,11,68302778.0,456.39674464058913
2017-11-15,19,0.0,59250.0,1866000.0,2,15,11,66835528.0,464.5954881761938
2017-11-15,20,0.0,110750.0,1858500.0,2,15,11,65254528.0,473.6463423978423
2017-11-15,21,0.0,186750.0,1814500.0,2,15,11,63727528.0,477.75206151190616
2017-11-15,22,0.0,315500.0,1792000.0,2,15,11,62895528.0,475.41849178399093
2017-11-15,23,0.0,534000.0,1814500.0,2,15,11,60762028.0,478.361311345907
2017-11-16,0,0.0,713000.0,1791500.0,3,16,11,57549030.0,479.01672922205427
2017-11-16,1,0.0,934500.0,1952000.0,3,16,11,56624530.0,470.62709162994815
2017-11-16,2,0.0,1047250.0,2170750.0,3,16,11,56705280.0,464.80067983123257
2017-11-16,3,0.0,1132000.0,2357750.0,3,16,11,57109780.0,461.0888596080354
2017-11-16,4,0.0,1608250.0,2333750.0,3,16,11,59012280.0,460.31224872801835
2017-11-16,5,0.0,1745250.0,2349250.0,3,16,11,61869280.0,468.8128230098151
2017-11-16,6,0.0,1874500.0,2652250.0,3,16,11,65127530.0,461.0694023262063
2017-11-16,7,32500.0,2086000.0,3170000.0,3,16,11,70427280.0,439.70217138962545
2017-11-16,8,687000.0,2169000.0,3681750.0,3,16,11,73733530.0,419.8116120894844
2017-11-16,9,1828500.0,2061500.0,3856750.0,3,16,11,73670030.0,418.89212026605134
2017-11-16,10,2850750.0,2427750.0,3892500.0,3,16,11,74040530.0,417.92025648125014
2017-11-16,11,3705500.0,2620750.0,4012250.0,3,16,11,74025780.0,415.1307788168306
2017-11-16,12,3715750.0,3051500.0,4032500.0,3,16,11,72943280.0,416.7926950060492
2017-11-16,13,2984000.0,3291000.0,4132500.0,3,16,11,72486280.0,419.37034610012245
2017-11-16,14,1743750.0,3327500.0,4245750.0,3,16,11,72879030.0,416.0910138723089
2017-11-16,15,579000.0,3391000.0,4660250.0,3,16,11,72718530.0,411.4067362500602
2017-11-16,16,18250.0,3518500.0,5259000.0,3,16,11,72514780.0,412.1866413384863
2017-11-16,17,0.0,3627000.0,6365500.0,3,16,11,73785030.0,407.2956800162635
2017-11-16,18,0.0,3517000.0,7594000.0,3,16,11,72045030.0,406.7788222638629
2017-11-16,19,0.0,3230500.0,8335000.0,3,16,11,72124530.0,405.60763332848063
2017-11-16,20,0.0,3250500.0,8589750.0,3,16,11,70877780.0,403.1279562345024
2017-11-16,21,0.0,3376750.0,8006000.0,3,16,11,67762530.0,405.4432244973252
2017-11-16,22,0.0,3357000.0,7629500.0,3,16,11,65835030.0,404.88244854560645
2017-11-16,23,0.0,3362250.0,7596500.0,3,16,11,64105030.0,403.4267997816083
2017-11-17,0,0.0,3162750.0,7442500.0,4,17,11,60423782.0,400.9602970686195
2017-11-17,1,0.0,2814750.0,7071750.0,4,17,11,58944782.0,401.0600944104437
2017-11-17,2,0.0,2485000.0,6240250.0,4,17,11,57809532.0,406.3048417647619
2017-11-17,3,0.0,2300250.0,5773750.0,4,17,11,58808782.0,417.3074967585606
2017-11-17,4,0.0,2369000.0,5342000.0,4,17,11,58878782.0,425.04953399995753
2017-11-17,5,0.0,2154500.0,5086750.0,4,17,11,61733532.0,435.29918925704845
2017-11-17,6,0.0,2003250.0,4795250.0,4,17,11,65701532.0,444.8551174630716
2017-11-17,7,21250.0,2096750.0,4516500.0,4,17,11,69688782.0,439.0837366145899
2017-11-17,8,802750.0,2546000.0,4008250.0,4,17,11,71227282.0,432.0820647996378
2017-11-17,9,2802000.0,2530750.0,3387500.0,4,17,11,71497032.0,429.29070800173434
2017-11-17,10,4897000.0,2415500.0,2853000.0,4,17,11,71579532.0,428.1749069216745
2017-11-17,11,6476500.0,2433750.0,2382250.0,4,17,11,72212032.0,423.11467623109735
2017-11-17,12,6948000.0,2481250.0,2556250.0,4,17,11,72980282.0,419.8440536994598
2017-11-17,13,5840750.0,2704000.0,2657000.0,4,17,11,72466782.0,424.4805445255928
2017-11-17,14,3764250.0,3019500.0,2982750.0,4,17,11,70815032.0,433.56273741438963
2017-11-17,15,1304500.0,3255500.0,3161000.0,4,17,11,70760782.0,434.0788431439746
2017-11-17,16,61750.0,3549750.0,4188250.0,4,17,11,69661032.0,433.4035830665652
2017-11-17,17,0.0,3784500.0,5902500.0,4,17,11,72391282.0,409.5483086699014
2017-11-17,18,0.0,3667000.0,6966000.0,4,17,11,71338282.0,411.4516931660084
2017-11-17,19,0.0,3642750.0,7795000.0,4,17,11,70176282.0,405.85960349833454
2017-11-17,20,0.0,3527500.0,8613750.0,4,17,11,66529532.0,388.6993777196582
2017-11-17,21,0.0,2944750.0,9440000.0,4,17,11,64071532.0,364.2583949181774
2017-11-17,22,0.0,2618000.0,9738500.0,4,17,11,60650782.0,353.58219395473265
2017-11-17,23,0.0,2748500.0,10572000.0,4,17,11,57630782.0,335.92046780581546
2017-11-18,0,0.0,2904250.0,11436500.0,5,18,11,57722034.0,313.6747557257198
2017-11-18,1,0.0,2919500.0,12324750.0,5,18,11,56361534.0,309.04689814855885
2017-11-18,2,0.0,3041250.0,13052500.0,5,18,11,56527284.0,301.8927685319912
2017-11-18,3,0.0,3186250.0,14098500.0,5,18,11,57658784.0,295.8368894573677
2017-11-18,4,0.0,3014000.0,15228500.0,5,18,11,57886534.0,283.8244884385824
