date,hour,apparentTemperature,dewPoint,humidity,icon,precipAccumulation,precipIntensity,precipProbability,temperature,windBearing,windGust,windSpeed
2016-10-04,17,14.64,6.49,0.58,clear-day,0.0,0,0,14.64,90,3.13,0.64
2016-10-04,18,13.53,6.66,0.63,clear-day,0.0,0,0,13.53,90,2.23,0.81
2016-10-04,19,12.42,6.45,0.67,clear-night,0.0,0,0,12.42,-1,0.9,0
2016-10-04,20,10.2,5.8,0.74,clear-night,0.0,0,0,10.2,-1,0,0
2016-10-04,21,7.98,5.43,0.84,clear-night,0.0,0,0,7.98,-1,0,0
2016-10-04,22,7.41,5.22,0.86,clear-night,0.0,0,0,7.41,-1,0,0
2016-10-04,23,7.39,5.47,0.88,clear-night,0.0,0,0,7.39,-1,0,0
2016-10-05,0,7.93,6.24,0.89,clear-night,0.0,0,0,7.93,-1,0,0
2016-10-05,1,9.04,5.96,0.81,clear-night,0.0,0,0,9.04,-1,0,0
2016-10-05,2,9.61,6.33,0.8,clear-night,0.0,0,0,9.61,321,1.34,0.45
2016-10-05,3,9.04,5.98,0.81,clear-night,0.0,0,0,9.04,-1,1.79,0
2016-10-05,4,7.93,5.09,0.82,clear-night,0.0,0,0,7.93,180,1.79,0.04
2016-10-05,5,7.39,4.17,0.8,clear-night,0.0,0,0,7.39,0,1.34,0.17
2016-10-05,6,6.28,3.66,0.83,clear-night,0.0,0,0,6.28,180,1.34,0.08
2016-10-05,7,4.61,2.65,0.87,clear-night,0.0,0,0,4.61,-1,0,0
2016-10-05,8,4.06,2.47,0.89,clear-day,0.0,0,0,4.06,-1,0.9,0
2016-10-05,9,4.61,3.17,0.9,clear-day,0.0,0,0,4.61,-1,0.9,0
2016-10-05,10,6.82,4.83,0.87,clear-day,0.0,0,0,6.82,-1,0.9,0
2016-10-05,11,8.49,5.96,0.84,clear-day,0.0,0,0,8.49,-1,0.9,0
2016-10-05,12,9.61,6.53,0.81,clear-day,0.0,0,0,9.61,-1,2.68,0
2016-10-05,13,10.16,5.96,0.75,clear-day,0.0,0,0,10.16,-1,1.79,0
2016-10-05,14,10.71,5.63,0.71,clear-day,0.0,0,0,10.71,-1,2.68,0
2016-10-05,15,11.3,6.26,0.71,clear-day,0.0,0,0,11.3,46,3.13,0.84
2016-10-05,16,11.01,6.16,0.72,clear-day,0.0,0,0,11.01,-1,2.23,0
2016-10-05,17,11.01,5.96,0.71,clear-day,0.0,0,0,11.01,22,1.34,0.34
2016-10-05,18,10.74,5.96,0.72,clear-day,0.0,0,0,10.74,-1,2.68,0
2016-10-05,19,10.2,5.84,0.74,clear-night,0.0,0,0,10.2,-1,1.34,0
2016-10-05,20,8.79,5.45,0.8,clear-night,0.0,0,0,8.79,-1,0,0
2016-10-05,21,7.93,5.26,0.83,clear-night,0.0,0,0,7.93,-1,0,0
2016-10-05,22,7.93,5.63,0.85,clear-night,0.0,0,0,7.93,-1,0,0
2016-10-05,23,9.04,5.62,0.79,clear-night,0.0,0,0,9.04,-1,1.34,0
2016-10-06,0,8.49,5.45,0.81,clear-night,0.0,0,0,8.49,0,0.9,0.32
2016-10-06,1,7.98,5.8,0.86,clear-night,0.0,0,0,7.98,338,2.23,0.45
2016-10-06,2,7.98,5.98,0.87,clear-night,0.0,0,0,7.98,31,2.23,0.38
2016-10-06,3,7.98,5.62,0.85,clear-night,0.0,0,0,7.98,0,2.68,0.32
2016-10-06,4,7.93,5.43,0.84,clear-night,0.0,0,0,7.93,-1,1.79,0
2016-10-06,5,7.93,5.45,0.84,clear-night,0.0,0,0,7.93,319,3.13,0.59
2016-10-06,6,7.93,5.26,0.83,clear-night,0.0,0,0,7.93,293,2.23,0.45
2016-10-06,7,7.98,5.53,0.85,clear-night,0.0,0,0,7.98,299,2.68,1.34
2016-10-06,8,7.98,5.63,0.85,clear-day,0.0,0,0,7.98,-1,2.23,0
2016-10-06,9,8.23,5.98,0.86,clear-day,0.0,0,0,8.23,270,1.34,0.27
2016-10-06,10,8.49,5.96,0.84,clear-day,0.0,0,0,8.49,307,1.34,0.53
2016-10-06,11,8.49,6.62,0.88,clear-day,0.0,0,0,8.49,-1,1.34,0
2016-10-06,12,9.08,7.18,0.88,clear-day,0.0,0,0,9.08,-1,0.9,0
2016-10-06,13,9.61,7.57,0.87,clear-day,0.0,0,0,9.61,-1,0.45,0
2016-10-06,14,10.16,7.94,0.86,clear-day,0.0,0,0,10.16,-1,1.34,0
2016-10-06,15,10.16,8.31,0.88,clear-day,0.0,0,0,10.16,-1,2.23,0
2016-10-06,16,10.16,8.28,0.88,clear-day,0.0,0,0,10.16,-1,2.23,0
2016-10-06,17,10.16,8.99,0.92,clear-day,0.0,0,0,10.16,0,2.68,0.41
2016-10-06,18,10.2,9.29,0.94,clear-day,0.0,0,0,10.2,270,1.34,0.32
2016-10-06,19,9.89,9.47,0.97,rain,0.0,0.254,1,9.89,0,0.9,0.06
2016-10-06,20,10.2,9.29,0.94,rain,0.0,0.1702,1,10.2,-1,0.9,0
2016-10-06,21,10.46,9.85,0.96,rain,0.0,0.3835,1,10.46,0,1.34,0.45
2016-10-06,22,10.46,9.69,0.95,rain,0.0,0.6782,1,10.46,-1,0,0
2016-10-06,23,10.46,9.69,0.95,rain,0.0,0.2565,1,10.46,-1,0.45,0
2016-10-07,0,10.46,9.53,0.94,rain,0.0,0.193,1,10.46,-1,0.45,0
2016-10-07,1,10.2,9.29,0.94,clear-night,0.0,0,0,10.2,0,0.9,0.21
2016-10-07,2,10.2,9.29,0.94,clear-night,0.0,0,0,10.2,-1,0.9,0
2016-10-07,3,10.2,9.29,0.94,clear-night,0.0,0,0,10.2,-1,1.34,0
2016-10-07,4,10.2,9.29,0.94,clear-night,0.0,0,0,10.2,-1,0.9,0
2016-10-07,5,10.2,9.29,0.94,clear-night,0.0,0,0,10.2,6,1.34,0.45
2016-10-07,6,10.22,9.02,0.92,clear-night,0.0,0,0,10.22,323,0.54,0.18
2016-10-07,7,10.2,9.15,0.93,clear-night,0.0,0,0,10.2,-1,0.45,0
2016-10-07,8,10.16,9.08,0.93,clear-day,0.0,0,0,10.16,-1,0.45,0
2016-10-07,9,9.63,8.66,0.94,clear-day,0.0,0,0,9.63,-1,0.9,0
2016-10-07,10,10.2,8.93,0.92,clear-day,0.0,0,0,10.2,-1,0.9,0
2016-10-07,11,11.3,9.23,0.87,clear-day,0.0,0,0,11.3,-1,0.9,0
2016-10-07,12,11.57,8.87,0.84,clear-day,0.0,0,0,11.57,-1,0.9,0
2016-10-07,13,12.42,9.19,0.81,clear-day,0.0,0,0,12.42,-1,1.79,0
2016-10-07,14,13.23,9.77,0.8,clear-day,0.0,0,0,13.23,-1,0.9,0
2016-10-07,15,12.94,8.79,0.76,clear-day,0.0,0,0,12.94,-1,0.9,0
2016-10-07,16,12.68,9.19,0.79,clear-day,0.0,0,0,12.68,-1,0.9,0
2016-10-07,17,12.42,9.19,0.81,clear-day,0.0,0,0,12.42,-1,0.9,0
2016-10-07,18,11.87,9.19,0.84,clear-day,0.0,0,0,11.87,-1,0.45,0
2016-10-07,19,11.3,8.99,0.86,clear-night,0.0,0,0,11.3,-1,0,0
2016-10-07,20,10.16,8.13,0.87,clear-night,0.0,0,0,10.16,-1,0,0
2016-10-07,21,9.63,7.67,0.88,clear-night,0.0,0,0,9.63,-1,0,0
2016-10-07,22,8.52,7.49,0.93,clear-night,0.0,0,0,8.52,-1,0,0
2016-10-07,23,7.93,7.11,0.95,clear-night,0.0,0,0,7.93,-1,0,0
2016-10-08,0,7.67,6.77,0.94,clear-night,0.0,0,0,7.67,-1,0,0
2016-10-08,1,7.98,6.77,0.92,clear-night,0.0,0,0,7.98,-1,0,0
2016-10-08,2,8.52,7.34,0.92,clear-night,0.0,0,0,8.52,-1,0,0
2016-10-08,3,8.52,7.63,0.94,rain,0.0,0.127,1,8.52,-1,0,0
2016-10-08,4,8.49,7.49,0.93,rain,0.0,0.127,1,8.49,-1,0.45,0
2016-10-08,5,8.49,7.34,0.92,clear-night,0.0,0,0,8.49,-1,0.9,0
2016-10-08,6,8.49,7.27,0.92,clear-night,0.0,0,0,8.49,-1,0,0
2016-10-08,7,7.93,6.72,0.92,clear-night,0.0,0,0,7.93,-1,0,0
2016-10-08,8,7.39,5.78,0.9,clear-day,0.0,0,0,7.39,-1,0,0
2016-10-08,9,7.39,6.16,0.92,clear-day,0.0,0,0,7.39,-1,0,0
2016-10-08,10,8.49,6.79,0.89,clear-day,0.0,0,0,8.49,-1,0,0
2016-10-08,11,9.04,7.18,0.88,clear-day,0.0,0,0,9.04,-1,1.79,0
2016-10-08,12,9.04,6.85,0.86,clear-day,0.0,0,0,9.04,-1,1.34,0
2016-10-08,13,10.71,7.62,0.81,clear-day,0.0,0,0,10.71,-1,1.34,0
2016-10-08,14,10.71,7.43,0.8,clear-day,0.0,0,0,10.71,-1,1.34,0
2016-10-08,15,10.71,7.43,0.8,clear-day,0.0,0,0,10.71,-1,0.9,0
2016-10-08,16,10.71,8.49,0.86,rain,0.0,0.127,1,10.71,-1,1.34,0
2016-10-08,17,10.46,7.79,0.84,rain,0.0,0.254,1,10.46,-1,1.34,0
2016-10-08,18,9.61,7.72,0.88,rain,0.0,1.1405,1,9.61,-1,0.9,0
2016-10-08,19,9.08,7.58,0.9,rain,0.0,0.4242,1,9.08,-1,0,0
2016-10-08,20,9.04,7.82,0.92,rain,0.0,0.193,1,9.04,-1,0,0
2016-10-08,21,9.04,7.82,0.92,clear-night,0.0,0,0,9.04,-1,0.45,0
2016-10-08,22,8.49,7.27,0.92,clear-night,0.0,0,0,8.49,-1,0,0
2016-10-08,23,8.49,7.27,0.92,clear-night,0.0,0,0,8.49,-1,0,0
2016-10-09,0,7.98,7.03,0.94,clear-night,0.0,0,0,7.98,-1,0,0
2016-10-09,1,7.12,6.87,0.98,clear-night,0.0,0,0,7.12,-1,0,0
2016-10-09,2,7.41,6.47,0.94,clear-night,0.0,0,0,7.41,-1,0,0
2016-10-09,3,7.39,6.32,0.93,clear-night,0.0,0,0,7.39,-1,0,0
2016-10-09,4,7.39,6.32,0.93,clear-night,0.0,0,0,7.39,-1,0.45,0
2016-10-09,5,7.39,6.37,0.93,clear-night,0.0,0,0,7.39,-1,0.45,0
2016-10-09,6,7.39,6.32,0.93,clear-night,0.0,0,0,7.39,-1,0.45,0
2016-10-09,7,7.39,6.32,0.93,clear-night,0.0,0,0,7.39,-1,0.45,0
2016-10-09,8,6.87,5.82,0.93,clear-day,0.0,0,0,6.87,-1,0,0
2016-10-09,9,7.39,6.16,0.92,clear-day,0.0,0,0,7.39,-1,0.45,0
2016-10-09,10,7.41,6.08,0.91,clear-day,0.0,0,0,7.41,-1,0.9,0
2016-10-09,11,9.04,5.8,0.8,clear-day,0.0,0,0,9.04,-1,0.9,0
2016-10-09,12,10.16,5.98,0.75,clear-day,0.0,0,0,10.16,-1,0.9,0
2016-10-09,13,11.27,6.79,0.74,clear-day,0.0,0,0,11.27,-1,0.9,0
2016-10-09,14,12.38,6.91,0.69,clear-day,0.0,0,0,12.38,-1,1.34,0
2016-10-09,15,11.83,6.37,0.69,clear-day,0.0,0,0,11.83,-1,1.34,0
2016-10-09,16,11.27,5.22,0.66,clear-day,0.0,0,0,11.27,-1,0.45,0
2016-10-09,17,10.16,5.19,0.71,clear-day,0.0,0,0,10.16,-1,0.9,0
2016-10-09,18,9.04,4.89,0.75,clear-day,0.0,0,0,9.04,-1,0,0
2016-10-09,19,8.23,5.09,0.81,clear-night,0.0,0,0,8.23,-1,0,0
2016-10-09,20,7.12,5.62,0.9,clear-night,0.0,0,0,7.12,-1,0,0
2016-10-09,21,6.3,4.36,0.87,clear-night,0.0,0,0,6.3,-1,0,0
2016-10-09,22,5.75,4.13,0.89,clear-night,0.0,0,0,5.75,-1,0,0
2016-10-09,23,5.75,4.56,0.92,clear-night,0.0,0,0,5.75,-1,0,0
2016-10-10,0,5.2,4.01,0.92,clear-night,0.0,0,0,5.2,-1,0,0
2016-10-10,1,4.09,3.05,0.93,clear-night,0.0,0,0,4.09,-1,0,0
2016-10-10,2,4.09,3.19,0.94,clear-night,0.0,0,0,4.09,-1,0,0
2016-10-10,3,4.09,3.19,0.94,clear-night,0.0,0,0,4.09,-1,0,0
2016-10-10,4,4.09,3.19,0.94,clear-night,0.0,0,0,4.09,-1,0,0
2016-10-10,5,4.09,3.19,0.94,clear-night,0.0,0,0,4.09,-1,0.45,0
2016-10-10,6,4.09,3.19,0.94,clear-night,0.0,0,0,4.09,-1,0.45,0
2016-10-10,7,4.09,3.19,0.94,clear-night,0.0,0,0,4.09,-1,0,0
2016-10-10,8,3.52,2.64,0.94,clear-day,0.0,0,0,3.52,-1,0,0
2016-10-10,9,4.09,3.19,0.94,clear-day,0.0,0,0,4.09,-1,0,0
2016-10-10,10,4.64,3.75,0.94,clear-day,0.0,0,0,4.64,-1,0.45,0
2016-10-10,11,5.2,4.31,0.94,clear-day,0.0,0,0,5.2,-1,0.45,0
2016-10-10,12,7.41,6.37,0.93,clear-day,0.0,0,0,7.41,-1,0.9,0
2016-10-10,13,8.79,7.57,0.92,clear-day,0.0,0,0,8.79,-1,0,0
2016-10-10,14,9.89,7.25,0.84,clear-day,0.0,0,0,9.89,-1,0.45,0
2016-10-10,15,11.01,7.07,0.77,clear-day,0.0,0,0,11.01,-1,0.9,0
2016-10-10,16,11.01,6.88,0.76,clear-day,0.0,0,0,11.01,-1,0.45,0
2016-10-10,17,10.74,6.32,0.74,clear-day,0.0,0,0,10.74,-1,0.9,0
2016-10-10,18,10.2,6.45,0.78,clear-day,0.0,0,0,10.2,-1,0,0
2016-10-10,19,9.08,6.51,0.84,clear-night,0.0,0,0,9.08,-1,0,0
2016-10-10,20,8.52,6.47,0.87,clear-night,0.0,0,0,8.52,-1,0,0
2016-10-10,21,7.93,6.08,0.88,clear-night,0.0,0,0,7.93,-1,0,0
2016-10-10,22,7.41,5.92,0.9,clear-night,0.0,0,0,7.41,-1,0,0
2016-10-10,23,7.41,6.22,0.92,clear-night,0.0,0,0,7.41,-1,0,0
2016-10-11,0,6.87,5.82,0.93,clear-night,0.0,0,0,6.87,-1,0,0
2016-10-11,1,6.82,5.47,0.91,clear-night,0.0,0,0,6.82,-1,0,0
2016-10-11,2,6.28,5.22,0.93,clear-night,0.0,0,0,6.28,-1,0,0
2016-10-11,3,5.47,5.22,0.98,clear-night,0.0,0,0,5.47,-1,0.45,0
2016-10-11,4,4.89,4.82,1,clear-night,0.0,0,0,4.89,-1,0,0
2016-10-11,5,5.16,4.27,0.94,clear-night,0.0,0,0,5.16,-1,0,0
2016-10-11,6,5.16,4.31,0.94,clear-night,0.0,0,0,5.16,-1,0,0
2016-10-11,7,4.34,4.34,1,clear-night,0.0,0,0,4.34,-1,0.45,0
2016-10-11,8,4.09,3.87,0.98,clear-day,0.0,0,0,4.09,-1,0.45,0
2016-10-11,9,5.71,4.56,0.92,clear-day,0.0,0,0,5.71,-1,0,0
2016-10-11,10,6.28,5.07,0.92,clear-day,0.0,0,0,6.28,-1,0,0
2016-10-11,11,6.82,5.68,0.92,clear-day,0.0,0,0,6.82,-1,0.45,0
2016-10-11,12,7.93,6.57,0.91,clear-day,0.0,0,0,7.93,-1,0.9,0
2016-10-11,13,9.08,7.89,0.92,clear-day,0.0,0,0,9.08,-1,0.45,0
2016-10-11,14,9.63,7.57,0.87,clear-day,0.0,0,0,9.63,326,1.34,0.3
2016-10-11,15,9.89,7.43,0.85,clear-day,0.0,0,0,9.89,-1,0.9,0
2016-10-11,16,9.61,6.12,0.79,clear-day,0.0,0,0,9.61,-1,0.45,0
2016-10-11,17,9.04,6.16,0.82,clear-day,0.0,0,0,9.04,-1,0,0
2016-10-11,18,9.04,6.57,0.84,clear-day,0.0,0,0,9.04,-1,0,0
2016-10-11,19,8.49,6.47,0.87,clear-night,0.0,0,0,8.49,-1,0,0
2016-10-11,20,8.23,6.77,0.91,clear-night,0.0,0,0,8.23,-1,0,0
2016-10-11,21,7.98,6.77,0.92,clear-night,0.0,0,0,7.98,-1,0,0
2016-10-11,22,7.98,6.77,0.92,clear-night,0.0,0,0,7.98,-1,0,0
2016-10-11,23,7.98,6.77,0.92,rain,0.0,0.1702,1,7.98,-1,0,0
2016-10-12,0,7.98,6.77,0.92,rain,0.0,0.32,1,7.98,-1,0,0
2016-10-12,1,7.98,6.77,0.92,rain,0.0,0.2032,1,7.98,-1,0,0
2016-10-12,2,7.93,6.87,0.93,rain,0.0,0.1702,1,7.93,-1,0.45,0
2016-10-12,3,7.93,6.87,0.93,rain,0.0,0.2565,1,7.93,-1,0,0
2016-10-12,4,7.93,6.77,0.92,clear-night,0.0,0,0,7.93,-1,0.9,0
2016-10-12,5,7.39,6.57,0.95,clear-night,0.0,0,0,7.39,-1,0.45,0
2016-10-12,6,7.39,6.37,0.93,clear-night,0.0,0,0,7.39,-1,0.45,0
2016-10-12,7,6.82,5.86,0.94,clear-night,0.0,0,0,6.82,-1,0.9,0
2016-10-12,8,6.82,5.82,0.93,clear-day,0.0,0,0,6.82,-1,0.45,0
2016-10-12,9,6.82,5.69,0.93,clear-day,0.0,0,0,6.82,-1,0.9,0
2016-10-12,10,6.82,5.53,0.91,clear-day,0.0,0,0,6.82,-1,0.9,0
2016-10-12,11,7.39,5.69,0.89,clear-day,0.0,0,0,7.39,0,1.79,0.19
2016-10-12,12,7.93,5.76,0.86,clear-day,0.0,0,0,7.93,290,1.34,0.45
2016-10-12,13,7.93,5.92,0.87,clear-day,0.0,0,0,7.93,0,1.34,0.45
2016-10-12,14,8.49,5.96,0.84,clear-day,0.0,0,0,8.49,-1,1.34,0
2016-10-12,15,8.49,5.98,0.84,clear-day,0.0,0,0,8.49,-1,1.34,0
2016-10-12,16,8.49,6.12,0.85,clear-day,0.0,0,0,8.49,-1,1.79,0
2016-10-12,17,7.93,5.92,0.87,clear-day,0.0,0,0,7.93,-1,1.34,0
2016-10-12,18,7.93,5.76,0.86,clear-day,0.0,0,0,7.93,-1,1.34,0
2016-10-12,19,7.93,5.92,0.87,clear-night,0.0,0,0,7.93,-1,0.45,0
2016-10-12,20,7.93,6.08,0.88,clear-night,0.0,0,0,7.93,-1,0.9,0
2016-10-12,21,7.93,6.08,0.88,clear-night,0.0,0,0,7.93,-1,0,0
2016-10-12,22,7.93,6.08,0.88,clear-night,0.0,0,0,7.93,-1,0.45,0
2016-10-12,23,7.41,6.24,0.92,clear-night,0.0,0,0,7.41,-1,1.79,0
2016-10-13,0,7.39,6.08,0.91,clear-night,0.0,0,0,7.39,-1,0.45,0
2016-10-13,1,7.39,5.37,0.87,clear-night,0.0,0,0,7.39,-1,1.34,0
2016-10-13,2,7.39,5.37,0.87,clear-night,0.0,0,0,7.39,-1,1.34,0
2016-10-13,3,7.39,5.37,0.87,clear-night,0.0,0,0,7.39,0,1.34,0.06
2016-10-13,4,7.39,5.37,0.87,clear-night,0.0,0,0,7.39,-1,0,0
2016-10-13,5,7.39,5.53,0.88,clear-night,0.0,0,0,7.39,-1,0.45,0
2016-10-13,6,7.39,5.53,0.88,clear-night,0.0,0,0,7.39,-1,0.45,0
2016-10-13,7,7.39,5.53,0.88,clear-night,0.0,0,0,7.39,-1,1.79,0
2016-10-13,8,7.39,5.69,0.89,clear-day,0.0,0,0,7.39,-1,1.34,0
2016-10-13,9,7.93,5.92,0.87,clear-day,0.0,0,0,7.93,180,0.9,0.12
2016-10-13,10,7.93,6.08,0.88,clear-day,0.0,0,0,7.93,90,1.34,0.02
2016-10-13,11,8.23,5.92,0.85,clear-day,0.0,0,0,8.23,-1,1.79,0
2016-10-13,12,8.49,6.12,0.85,clear-day,0.0,0,0,8.49,0,2.68,0.51
2016-10-13,13,8.49,5.8,0.83,clear-day,0.0,0,0,8.49,90,2.68,0.45
2016-10-13,14,9.04,6.33,0.83,clear-day,0.0,0,0,9.04,-1,1.34,0
2016-10-13,15,9.04,6.33,0.83,clear-day,0.0,0,0,9.04,-1,1.79,0
2016-10-13,16,9.04,6.33,0.83,clear-day,0.0,0,0,9.04,90,1.34,0.12
2016-10-13,17,9.34,6.12,0.8,clear-day,0.0,0,0,9.34,45,1.34,0.45
2016-10-13,18,8.79,6.47,0.85,clear-day,0.0,0,0,8.79,78,2.68,0.84
2016-10-13,19,8.49,6.33,0.86,clear-night,0.0,0,0,8.49,56,2.68,0.45
2016-10-13,20,8.49,6.29,0.86,clear-night,0.0,0,0,8.49,-1,3.13,0
2016-10-13,21,8.23,5.92,0.85,clear-night,0.0,0,0,8.23,270,2.23,0.07
2016-10-13,22,7.93,5.92,0.87,clear-night,0.0,0,0,7.93,-1,2.23,0
2016-10-13,23,7.93,5.92,0.87,clear-night,0.0,0,0,7.93,110,2.68,0.45
2016-10-14,0,7.93,5.76,0.86,clear-night,0.0,0,0,7.93,-1,1.79,0
2016-10-14,1,7.93,5.59,0.85,clear-night,0.0,0,0,7.93,0,1.34,0.08
2016-10-14,2,7.12,5.22,0.88,clear-night,0.0,0,0,7.12,90,2.23,0.19
2016-10-14,3,6.82,4.83,0.87,clear-night,0.0,0,0,6.82,-1,0.9,0
2016-10-14,4,6.82,4.83,0.87,clear-night,0.0,0,0,6.82,-1,1.79,0
2016-10-14,5,6.82,4.65,0.86,clear-night,0.0,0,0,6.82,-1,1.79,0
2016-10-14,6,6.82,4.65,0.86,clear-night,0.0,0,0,6.82,-1,1.79,0
2016-10-14,7,6.58,4.65,0.87,clear-night,0.0,0,0,6.58,-1,1.79,0
2016-10-14,8,6.58,4.83,0.89,clear-day,0.0,0,0,6.58,-1,0.9,0
2016-10-14,9,6.58,4.83,0.89,clear-day,0.0,0,0,6.58,-1,0.45,0
2016-10-14,10,7.67,5.59,0.87,clear-day,0.0,0,0,7.67,-1,3.13,0
2016-10-14,11,9.04,6.33,0.83,clear-day,0.0,0,0,9.04,0,1.34,0.07
2016-10-14,12,10.16,6.51,0.78,clear-day,0.0,0,0,10.16,45,4.02,0.45
2016-10-14,13,11.57,7.32,0.75,clear-day,0.0,0,0,11.57,90,4.91,0.45
2016-10-14,14,11.83,7.72,0.76,clear-day,0.0,0,0,11.83,0,3.13,0.38
2016-10-14,15,11.83,8.15,0.78,clear-day,0.0,0,0,11.83,28,1.79,0.97
2016-10-14,16,11.83,8.33,0.79,clear-day,0.0,0,0,11.83,90,3.57,0.45
2016-10-14,17,11.83,8.07,0.78,clear-day,0.0,0,0,11.83,-1,2.23,0
2016-10-14,18,11.27,8.15,0.81,clear-day,0.0,0,0,11.27,-1,2.23,0
2016-10-14,19,10.71,7.62,0.81,clear-night,0.0,0,0,10.71,-1,1.79,0
2016-10-14,20,9.89,7.97,0.88,clear-night,0.0,0,0,9.89,-1,1.34,0
2016-10-14,21,9.89,7.97,0.88,clear-night,0.0,0,0,9.89,-1,1.79,0
2016-10-14,22,9.89,7.43,0.85,clear-night,0.0,0,0,9.89,-1,2.23,0
2016-10-14,23,9.34,6.88,0.85,clear-night,0.0,0,0,9.34,-1,0.45,0
2016-10-15,0,8.79,6.68,0.87,clear-night,0.0,0,0,8.79,-1,1.34,0
2016-10-15,1,8.49,6.29,0.86,clear-night,0.0,0,0,8.49,-1,2.23,0
2016-10-15,2,7.67,5.92,0.89,clear-night,0.0,0,0,7.67,-1,0,0
2016-10-15,3,6.82,5.15,0.89,clear-night,0.0,0,0,6.82,-1,0,0
2016-10-15,4,6.3,5.41,0.94,clear-night,0.0,0,0,6.3,-1,0,0
2016-10-15,5,6.58,5.82,0.95,clear-night,0.0,0,0,6.58,-1,0,0
2016-10-15,6,6.58,6.16,0.97,clear-night,0.0,0,0,6.58,-1,0.45,0
2016-10-15,7,6.28,5.78,0.97,clear-night,0.0,0,0,6.28,-1,0.45,0
2016-10-15,8,6.28,5.22,0.93,clear-day,0.0,0,0,6.28,-1,0,0
2016-10-15,9,6.28,5.78,0.97,clear-day,0.0,0,0,6.28,-1,0,0
2016-10-15,10,8.49,7.27,0.92,clear-day,0.0,0,0,8.49,-1,0.9,0
2016-10-15,11,10.16,8.33,0.88,clear-day,0.0,0,0,10.16,-1,0,0
2016-10-15,12,10.71,9.31,0.91,clear-day,0.0,0,0,10.71,-1,0.45,0
2016-10-15,13,12.12,10.13,0.88,clear-day,0.0,0,0,12.12,-1,1.34,0
2016-10-15,14,12.68,10.32,0.86,clear-day,0.0,0,0,12.68,-1,0.9,0
2016-10-15,15,13.49,11.05,0.85,clear-day,0.0,0,0,13.49,-1,0.9,0
2016-10-15,16,14.05,12.27,0.89,clear-day,0.0,0,0,14.05,-1,0.45,0
2016-10-15,17,13.49,11.04,0.85,clear-day,0.0,0,0,13.49,104,0.9,0.45
2016-10-15,18,12.94,11.18,0.89,clear-day,0.0,0,0,12.94,-1,0.9,0
2016-10-15,19,12.38,10.96,0.91,clear-night,0.0,0,0,12.38,-1,0,0
2016-10-15,20,11.57,10.08,0.91,clear-night,0.0,0,0,11.57,-1,0,0
2016-10-15,21,11.57,9.69,0.88,clear-night,0.0,0,0,11.57,-1,0,0
2016-10-15,22,9.89,9.47,0.97,clear-night,0.0,0,0,9.89,-1,0,0
2016-10-15,23,8.79,8.53,0.98,clear-night,0.0,0,0,8.79,-1,0.45,0
2016-10-16,0,7.67,7.42,0.98,clear-night,0.0,0,0,7.67,-1,0,0
2016-10-16,1,7.67,7.58,0.99,clear-night,0.0,0,0,7.67,-1,0,0
2016-10-16,2,7.12,7.03,0.99,clear-night,0.0,0,0,7.12,-1,0,0
2016-10-16,3,6.82,6.62,0.99,clear-night,0.0,0,0,6.82,-1,0,0
2016-10-16,4,7.39,7.18,0.99,clear-night,0.0,0,0,7.39,-1,0,0
2016-10-16,5,7.39,7.18,0.99,clear-night,0.0,0,0,7.39,-1,0,0
2016-10-16,6,7.67,7.34,0.98,clear-night,0.0,0,0,7.67,-1,0.45,0
2016-10-16,7,7.67,7.34,0.98,clear-night,0.0,0,0,7.67,-1,0,0
2016-10-16,8,7.67,6.77,0.94,clear-day,0.0,0,0,7.67,-1,0,0
2016-10-16,9,7.12,7.12,1,clear-day,0.0,0,0,7.12,-1,0,0
2016-10-16,10,7.12,7.12,1,clear-day,0.0,0,0,7.12,-1,0,0
2016-10-16,11,8.49,8.04,0.97,clear-day,0.0,0,0,8.49,-1,0.45,0
2016-10-16,12,9.61,8.84,0.95,clear-day,0.0,0,0,9.61,-1,1.34,0
2016-10-16,13,12.38,11.38,0.94,clear-day,0.0,0,0,12.38,107,1.79,0.45
2016-10-16,14,15.16,12.87,0.86,clear-day,0.0,0,0,15.16,90,0.9,0.44
2016-10-16,15,16.27,12.81,0.8,clear-day,0.0,0,0,16.27,90,1.34,0.39
2016-10-16,16,16.82,12.54,0.76,clear-day,0.0,0,0,16.82,-1,2.68,0
2016-10-16,17,17.13,12.67,0.75,clear-day,0.0,0,0,17.13,-1,0.9,0
2016-10-16,18,15.75,11.58,0.76,clear-day,0.0,0,0,15.75,-1,0,0
2016-10-16,19,13.23,10.47,0.83,clear-night,0.0,0,0,13.23,-1,0,0
2016-10-16,20,11.01,9.15,0.88,clear-night,0.0,0,0,11.01,-1,0,0
2016-10-16,21,9.34,7.67,0.89,clear-night,0.0,0,0,9.34,-1,0,0
2016-10-16,22,8.23,6.87,0.91,clear-night,0.0,0,0,8.23,-1,0,0
2016-10-16,23,7.67,6.47,0.92,clear-night,0.0,0,0,7.67,-1,0,0
2016-10-17,0,6.58,6.22,0.98,clear-night,0.0,0,0,6.58,-1,0,0
2016-10-17,1,6.3,5.26,0.93,clear-night,0.0,0,0,6.3,-1,0,0
2016-10-17,2,6.3,5.41,0.94,clear-night,0.0,0,0,6.3,-1,0,0
2016-10-17,3,6.28,5.07,0.92,clear-night,0.0,0,0,6.28,-1,0,0
