date,hour,apparentTemperature,dewPoint,humidity,icon,precipAccumulation,precipIntensity,precipProbability,temperature,windBearing,windGust,windSpeed
2017-10-20,10,10.71,9.78,0.94,clear-day,0.0,0,0,10.71,-1,1.79,0
2017-10-20,11,11.57,10.33,0.92,clear-day,0.0,0,0,11.57,113,2.23,0.9
2017-10-20,12,13.23,11.45,0.89,clear-day,0.0,0,0,13.23,-1,1.34,0
2017-10-20,13,13.79,12.54,0.92,clear-day,0.0,0,0,13.79,114,1.34,0.45
2017-10-20,14,15.46,14.04,0.91,rain,0.0,0.5055,1,15.46,90,0.9,0.45
2017-10-20,15,16.57,13.4,0.82,clear-day,0.0,0,0,16.57,90,2.68,0.17
2017-10-20,16,16.82,13.95,0.83,rain,0.0,0.127,1,16.82,90,3.13,0.23
2017-10-20,17,15.72,11.73,0.77,rain,0.0,0.127,1,15.72,270,3.57,0.95
2017-10-20,18,14.09,9.58,0.74,clear-day,0.0,0,0,14.09,-1,4.91,0
2017-10-20,19,12.42,8.87,0.79,clear-night,0.0,0,0,12.42,153,0.9,0.45
2017-10-20,20,11.87,8.13,0.78,clear-night,0.0,0,0,11.87,90,1.34,0.01
2017-10-20,21,11.3,8.11,0.81,clear-night,0.0,0,0,11.3,-1,0.9,0
2017-10-20,22,10.2,7.18,0.82,clear-night,0.0,0,0,10.2,-1,0.45,0
2017-10-20,23,9.08,6.79,0.86,clear-night,0.0,0,0,9.08,-1,0.9,0
2017-10-21,0,10.2,8.22,0.88,clear-night,0.0,0,0,10.2,-1,0.9,0
2017-10-21,1,11.3,7.25,0.76,clear-night,0.0,0,0,11.3,-1,1.34,0
2017-10-21,2,9.08,6.12,0.82,clear-night,0.0,0,0,9.08,-1,0.45,0
2017-10-21,3,7.44,6.01,0.91,clear-night,0.0,0,0,7.44,176,0.9,0.27
2017-10-21,4,8.52,6.72,0.88,clear-night,0.0,0,0,8.52,-1,0.9,0
2017-10-21,5,8.52,6.72,0.88,clear-night,0.0,0,0,8.52,-1,0.45,0
2017-10-21,6,8.52,7.43,0.93,clear-night,0.0,0,0,8.52,-1,0.45,0
2017-10-21,7,9.08,7.43,0.89,clear-night,0.0,0,0,9.08,-1,0.45,0
2017-10-21,8,9.08,7.43,0.89,clear-day,0.0,0,0,9.08,-1,0.45,0
2017-10-21,9,10.2,8.22,0.88,clear-day,0.0,0,0,10.2,-1,0.45,0
2017-10-21,10,11.01,9.23,0.89,clear-day,0.0,0,0,11.01,90,1.34,0.36
2017-10-21,11,12.97,10.86,0.87,clear-day,0.0,0,0,12.97,90,1.34,0.9
2017-10-21,12,14.64,11.33,0.81,clear-day,0.0,0,0,14.64,-1,1.34,0
2017-10-21,13,14.34,11.58,0.83,clear-day,0.0,0,0,14.34,90,1.34,0.06
2017-10-21,14,13.49,11.39,0.87,rain,0.0,0.1702,1,13.49,-1,0.45,0
2017-10-21,15,13.49,12.06,0.91,rain,0.0,0.8458,1,13.49,-1,0.9,0
2017-10-21,16,13.53,12.22,0.92,clear-day,0.0,0,0,13.53,-1,0.45,0
2017-10-21,17,13.53,12.22,0.92,clear-day,0.0,0,0,13.53,-1,0.45,0
2017-10-21,18,13.53,12.39,0.93,clear-day,0.0,0,0,13.53,-1,0.45,0
2017-10-21,19,13.53,12.54,0.94,clear-night,0.0,0,0,13.53,-1,0.9,0
2017-10-21,20,13.53,11.99,0.9,clear-night,0.0,0,0,13.53,-1,0.45,0
2017-10-21,21,13.53,12.16,0.91,clear-night,0.0,0,0,13.53,180,1.34,0.32
2017-10-21,22,13.79,12.54,0.92,rain,0.0,0.2565,1,13.79,180,0.9,0.31
2017-10-21,23,13.23,11.68,0.9,rain,0.0,0.5918,1,13.23,180,2.23,0.87
2017-10-22,0,12.42,10.68,0.89,rain,0.0,0.0864,1,12.42,180,2.68,0.43
2017-10-22,1,11.83,10.12,0.89,clear-night,0.0,0,0,11.83,-1,2.23,0
2017-10-22,2,11.27,9.92,0.91,clear-night,0.0,0,0,11.27,164,1.34,0.59
2017-10-22,3,11.01,9.78,0.92,clear-night,0.0,0,0,11.01,180,3.13,0.32
2017-10-22,4,10.46,8.69,0.89,clear-night,0.0,0,0,10.46,-1,2.23,0
2017-10-22,5,10.46,9.23,0.92,clear-night,0.0,0,0,10.46,-1,0.45,0
2017-10-22,6,10.16,8.82,0.91,clear-night,0.0,0,0,10.16,-1,1.34,0
2017-10-22,7,9.89,8.69,0.92,clear-night,0.0,0,0,9.89,-1,1.34,0
2017-10-22,8,9.89,7.58,0.86,clear-night,0.0,0,0,9.89,-1,2.68,0
2017-10-22,9,9.89,7.58,0.86,clear-day,0.0,0,0,9.89,-1,2.68,0
2017-10-22,10,10.46,8.33,0.87,clear-day,0.0,0,0,10.46,-1,3.13,0
2017-10-22,11,11.15,7.56,0.79,clear-day,0.0,0,0,11.15,93,1.03,0.23
2017-10-22,12,10.86,7.72,0.81,clear-day,0.0,0,0,10.86,125,0.8,0.23
2017-10-22,13,11.01,7.68,0.8,clear-day,0.0,0,0,11.01,225,0.92,0.23
2017-10-22,14,10.31,8,0.86,clear-day,0.0,0.127,0.74,10.31,18,0.57,0.23
2017-10-22,15,10.31,8.21,0.87,rain,0.0,0.5537,1,10.31,239,0.69,0.34
2017-10-22,16,9.9,7.85,0.87,clear-day,0.0,0.127,0.74,9.9,254,0.34,0.12
2017-10-22,17,9.9,7.92,0.88,clear-day,0.0,0.315,0.74,9.9,321,0.34,0.12
2017-10-22,18,9.06,7.32,0.89,rain,0.0,0.6985,1,9.06,221,0.57,0.23
2017-10-22,19,9.06,7.51,0.9,rain,0.0,0.5563,1,9.06,338,0.34,0.12
2017-10-22,20,9.06,7.6,0.91,rain,0.0,0.442,1,9.06,242,0.34,0.12
2017-10-22,21,9.06,7.75,0.92,rain,0.0,0.6274,0.74,9.06,332,0.57,0.12
2017-10-22,22,9.19,7.85,0.91,clear-night,0.0,0,0,9.19,314,0.69,0.23
2017-10-22,23,9.19,7.77,0.91,clear-night,0.0,0,0,9.19,315,0.34,0.12
2017-10-23,0,9.06,7.63,0.91,clear-night,0.0,0,0,9.06,210,0.34,0.12
2017-10-23,1,9.06,7.59,0.91,clear-night,0.0,0,0,9.06,35,0.34,0.12
2017-10-23,2,8.64,7.34,0.92,clear-night,0.0,0,0,8.64,291,0.34,0.12
2017-10-23,3,9.06,7.71,0.91,clear-night,0.0,0,0,9.06,-1,0.34,0
2017-10-23,4,8.64,7.29,0.91,clear-night,0.0,0,0,8.64,-1,0.34,0
2017-10-23,5,8.64,7.09,0.9,clear-night,0.0,0,0,8.64,105,0.69,0.23
2017-10-23,6,8.64,7.05,0.9,clear-night,0.0,0,0,8.64,225,0.57,0.12
2017-10-23,7,8.64,7.09,0.9,clear-night,0.0,0,0,8.64,294,0.34,0.12
2017-10-23,8,8.64,7.13,0.9,clear-night,0.0,0.0127,0.26,8.64,267,0.57,0.12
2017-10-23,9,8.64,7.13,0.9,clear-day,0.0,0.0533,0.26,8.64,189,0.57,0.12
2017-10-23,10,9.19,7.64,0.9,clear-day,0.0,0,0,9.19,305,0.57,0.12
2017-10-23,11,9.9,7.98,0.88,clear-day,0.0,0,0,9.9,302,0.69,0.12
2017-10-23,12,10.86,8.66,0.86,clear-day,0.0,0,0,10.86,-1,0.12,0
2017-10-23,13,11.43,8.55,0.82,clear-day,0.0,0,0,11.43,228,0.69,0.12
2017-10-23,14,11.43,8.39,0.82,clear-day,0.0,0,0,11.43,-1,0.23,0
2017-10-23,15,11.43,8.24,0.81,clear-day,0.0,0,0,11.43,-1,0.34,0
2017-10-23,16,11.43,8.26,0.81,clear-day,0.0,0,0,11.43,-1,0.57,0
2017-10-23,17,11.43,8.32,0.81,clear-day,0.0,0,0,11.43,53,0.34,0.12
2017-10-23,18,11.28,8.39,0.82,clear-day,0.0,0,0,11.28,-1,0.34,0
2017-10-23,19,10.72,8.45,0.86,clear-night,0.0,0,0,10.72,-1,0.23,0
2017-10-23,20,10.31,8.25,0.87,clear-night,0.0,0,0,10.31,225,0.34,0.12
2017-10-23,21,10.45,8.51,0.88,clear-night,0.0,0,0,10.45,266,0.34,0.12
2017-10-23,22,10.45,8.47,0.88,clear-night,0.0,0,0,10.45,-1,0.23,0
2017-10-23,23,10.45,8.59,0.88,clear-night,0.0,0,0,10.45,-1,0.23,0
2017-10-24,0,10.04,8.21,0.88,clear-night,0.0,0,0,10.04,-1,0.12,0
2017-10-24,1,10.04,8.21,0.88,clear-night,0.0,0,0,10.04,-1,0.23,0
2017-10-24,2,10.04,8.21,0.88,clear-night,0.0,0,0,10.04,-1,0.12,0
2017-10-24,3,9.9,8.12,0.89,clear-night,0.0,0,0,9.9,-1,0,0
2017-10-24,4,9.07,7.39,0.89,clear-night,0.0,0,0,9.07,-1,0.12,0
2017-10-24,5,8.11,6.52,0.9,clear-night,0.0,0,0,8.11,-1,0,0
2017-10-24,6,8.64,7.31,0.91,clear-night,0.0,0,0,8.64,-1,0.12,0
2017-10-24,7,9.61,8.31,0.92,clear-night,0.0,0,0,9.61,-1,0.12,0
2017-10-24,8,9.47,8.32,0.93,clear-night,0.0,0,0,9.47,-1,0.12,0
2017-10-24,9,9.88,8.73,0.93,clear-day,0.0,0,0,9.88,135,0.12,0.12
2017-10-24,10,10.72,9.48,0.92,clear-day,0.0,0,0,10.72,104,0.34,0.12
2017-10-24,11,11.43,9.96,0.91,clear-day,0.0,0,0,11.43,90,0.34,0.23
2017-10-24,12,11.98,10.35,0.9,clear-day,0.0,0.2515,0.74,11.98,111,0.34,0.12
2017-10-24,13,12.25,10.67,0.9,clear-day,0.0,0.127,0.74,12.25,125,0.34,0.12
2017-10-24,14,12.81,11.18,0.9,clear-day,0.0,0,0,12.81,90,0.23,0.12
2017-10-24,15,13.09,11.22,0.88,clear-day,0.0,0,0,13.09,-1,0.23,0
2017-10-24,16,13.23,11.13,0.87,clear-day,0.0,0,0,13.23,225,0.57,0.12
2017-10-24,17,13.23,11.13,0.87,clear-day,0.0,0,0,13.23,203,0.34,0.12
2017-10-24,18,13.09,11.16,0.88,clear-day,0.0,0,0,13.09,-1,0.23,0
2017-10-24,19,13.09,11.25,0.89,clear-night,0.0,0,0,13.09,-1,0.12,0
2017-10-24,20,13.09,11.29,0.89,clear-night,0.0,0,0,13.09,-1,0.12,0
2017-10-24,21,12.94,11.37,0.9,clear-night,0.0,0,0,12.94,-1,0.12,0
2017-10-24,22,12.94,11.41,0.9,clear-night,0.0,0,0,12.94,-1,0.12,0
2017-10-24,23,12.94,11.52,0.91,clear-night,0.0,0,0,12.94,-1,0.12,0
2017-10-25,0,12.94,11.52,0.91,clear-night,0.0,0,0,12.94,-1,0.12,0
2017-10-25,1,13.09,11.71,0.91,clear-night,0.0,0,0,13.09,-1,0.12,0
2017-10-25,2,13.09,11.71,0.91,clear-night,0.0,0,0,13.09,-1,0.12,0
2017-10-25,3,13.09,11.83,0.92,clear-night,0.0,0,0,13.09,-1,0.34,0
2017-10-25,4,13.37,12.11,0.92,clear-night,0.0,0,0,13.37,116,0.57,0.12
2017-10-25,5,13.79,12.52,0.92,clear-night,0.0,0,0,13.79,198,0.57,0.12
2017-10-25,6,13.79,12.56,0.92,clear-night,0.0,0,0,13.79,96,0.34,0.12
2017-10-25,7,13.79,12.48,0.92,clear-night,0.0,0,0,13.79,225,0.57,0.12
2017-10-25,8,13.79,12.43,0.92,clear-night,0.0,0,0,13.79,203,0.57,0.12
2017-10-25,9,13.79,12.43,0.92,clear-day,0.0,0,0,13.79,-1,0.34,0
2017-10-25,10,14.48,13.11,0.91,clear-day,0.0,0,0,14.48,-1,0.23,0
2017-10-25,11,14.9,13.4,0.91,clear-day,0.0,0,0,14.9,-1,0.23,0
2017-10-25,12,15.74,13.47,0.86,clear-day,0.0,0,0,15.74,260,0.69,0.12
2017-10-25,13,16.98,13.69,0.81,clear-day,0.0,0,0,16.98,315,0.69,0.23
2017-10-25,14,17.68,13.58,0.77,clear-day,0.0,0,0,17.68,230,0.57,0.23
2017-10-25,15,18.23,13.22,0.73,clear-day,0.0,0,0,18.23,318,0.69,0.23
2017-10-25,16,17.53,12.54,0.73,clear-day,0.0,0,0,17.53,161,0.69,0.12
2017-10-25,17,16.83,12.31,0.75,clear-day,0.0,0,0,16.83,239,0.23,0.12
2017-10-25,18,16.28,12.41,0.78,clear-day,0.0,0,0,16.28,117,0.23,0.12
2017-10-25,19,15.31,12.12,0.81,clear-night,0.0,0,0,15.31,183,0.34,0.12
2017-10-25,20,15.04,12.08,0.82,clear-night,0.0,0,0,15.04,234,0.34,0.12
2017-10-25,21,14.48,11.81,0.84,clear-night,0.0,0,0,14.48,-1,0.12,0
2017-10-25,22,13.93,11.34,0.84,clear-night,0.0,0,0,13.93,-1,0,0
2017-10-25,23,13.93,11.47,0.85,clear-night,0.0,0,0,13.93,-1,0.12,0
2017-10-26,0,12.82,10.55,0.86,clear-night,0.0,0,0,12.82,-1,0.12,0
2017-10-26,1,11.58,9.47,0.87,clear-night,0.0,0,0,11.58,-1,0.12,0
2017-10-26,2,11.02,9.21,0.89,clear-night,0.0,0,0,11.02,-1,0.12,0
2017-10-26,3,9.77,8.1,0.89,clear-night,0.0,0,0,9.77,-1,0,0
2017-10-26,4,9.21,7.67,0.9,clear-night,0.0,0,0,9.21,-1,0,0
2017-10-26,5,9.07,7.73,0.91,clear-night,0.0,0,0,9.07,-1,0.12,0
2017-10-26,6,8.93,7.59,0.91,clear-night,0.0,0,0,8.93,-1,0.12,0
2017-10-26,7,8.37,7.08,0.92,clear-night,0.0,0,0,8.37,-1,0,0
2017-10-26,8,8.64,7.35,0.92,clear-night,0.0,0,0,8.64,-1,0,0
2017-10-26,9,9.76,8.57,0.92,clear-day,0.0,0,0,9.76,-1,0,0
2017-10-26,10,10.86,9.83,0.93,clear-day,0.0,0,0,10.86,-1,0.12,0
2017-10-26,11,11.98,10.88,0.93,clear-day,0.0,0,0,11.98,-1,0,0
2017-10-26,12,13.52,12.12,0.91,clear-day,0.0,0,0,13.52,-1,0.12,0
2017-10-26,13,14.63,12.33,0.86,clear-day,0.0,0,0,14.63,-1,0.23,0
2017-10-26,14,16.15,13.07,0.82,clear-day,0.0,0,0,16.15,-1,0.34,0
2017-10-26,15,16.98,12.33,0.74,clear-day,0.0,0,0,16.98,281,0.34,0.12
2017-10-26,16,16.28,11.54,0.74,clear-day,0.0,0,0,16.28,-1,0.34,0
2017-10-26,17,16.28,11.74,0.75,clear-day,0.0,0,0,16.28,-1,0.23,0
2017-10-26,18,14.2,10.37,0.78,clear-day,0.0,0,0,14.2,-1,0.23,0
2017-10-26,19,13.09,10.07,0.82,clear-night,0.0,0,0,13.09,-1,0.12,0
2017-10-26,20,12.67,10.15,0.85,clear-night,0.0,0,0,12.67,270,0.34,0.12
2017-10-26,21,12.53,10.27,0.86,clear-night,0.0,0,0,12.53,104,0.34,0.12
2017-10-26,22,12.12,9.96,0.87,clear-night,0.0,0,0,12.12,-1,0.34,0
2017-10-26,23,11.71,9.71,0.88,clear-night,0.0,0,0,11.71,-1,0.34,0
2017-10-27,0,12.12,10.33,0.89,clear-night,0.0,0,0,12.12,-1,0.23,0
2017-10-27,1,12.67,10.89,0.89,clear-night,0.0,0,0,12.67,-1,0.34,0
2017-10-27,2,12.26,10.64,0.9,clear-night,0.0,0.127,0.74,12.26,-1,0.34,0
2017-10-27,3,11.43,9.89,0.9,rain,0.0,0.3607,1,11.43,-1,0.69,0
2017-10-27,4,10.86,9.43,0.91,clear-night,0.0,0.1295,0.26,10.86,-1,0.12,0
2017-10-27,5,10.72,9.41,0.92,rain,0.0,0.2235,1,10.72,338,0.34,0.12
2017-10-27,6,10.86,9.58,0.92,rain,0.0,0.5283,1,10.86,-1,0.12,0
2017-10-27,7,10.72,9.44,0.92,rain,0.0,0.1295,1,10.72,347,0.34,0.23
2017-10-27,8,10.31,8.99,0.92,rain,0.0,0.3378,1,10.31,306,0.57,0.23
2017-10-27,9,10.31,8.84,0.91,clear-day,0.0,0,0,10.31,58,0.57,0.12
2017-10-27,10,10.45,8.86,0.9,clear-day,0.0,0.127,0.74,10.45,-1,0.57,0
2017-10-27,11,10.86,8.96,0.88,rain,0.0,0.2896,1,10.86,260,0.57,0.23
2017-10-27,12,11.69,9.02,0.84,clear-day,0.0,0.0152,0.26,11.69,180,0.92,0.12
2017-10-27,13,12.81,9.11,0.78,clear-day,0.0,0,0,12.81,0,0.69,0.12
2017-10-27,14,12.81,8.02,0.73,clear-day,0.0,0,0,12.81,38,0.8,0.23
2017-10-27,15,12.39,8.04,0.75,clear-day,0.0,0,0,12.39,315,0.8,0.12
2017-10-27,16,12.81,8.21,0.74,clear-day,0.0,0,0,12.81,293,0.92,0.34
2017-10-27,17,12.53,7.53,0.72,clear-day,0.0,0,0,12.53,269,0.69,0.34
2017-10-27,18,11.43,7.75,0.78,clear-night,0.0,0,0,11.43,261,0.92,0.23
2017-10-27,19,11.28,7.76,0.79,clear-night,0.0,0,0,11.28,275,0.34,0.12
2017-10-27,20,10.86,7.9,0.82,clear-night,0.0,0,0,10.86,5,0.8,0.23
2017-10-27,21,10.31,7.65,0.84,clear-night,0.0,0,0,10.31,-1,0.57,0
2017-10-27,22,10.17,7.79,0.85,clear-night,0.0,0,0,10.17,-1,0.34,0
2017-10-27,23,10.17,7.91,0.86,clear-night,0.0,0,0,10.17,-1,0.57,0
2017-10-28,0,10.31,7.96,0.85,clear-night,0.0,0,0,10.31,317,0.34,0.12
2017-10-28,1,10.17,7.7,0.85,clear-night,0.0,0,0,10.17,-1,0.57,0
2017-10-28,2,10.17,7.53,0.84,clear-night,0.0,0,0,10.17,335,0.8,0.12
2017-10-28,3,9.76,7.07,0.83,clear-night,0.0,0,0,9.76,-1,0.34,0
2017-10-28,4,9.61,7.03,0.84,clear-night,0.0,0,0,9.61,245,0.23,0.12
2017-10-28,5,9.19,6.58,0.84,clear-night,0.0,0,0,9.19,183,0.69,0.12
2017-10-28,6,9.61,6.54,0.81,clear-night,0.0,0,0,9.61,344,0.34,0.12
2017-10-28,7,9.06,6.14,0.82,clear-night,0.0,0,0,9.06,242,0.8,0.12
2017-10-28,8,9.06,6.26,0.83,clear-night,0.0,0,0,9.06,270,0.8,0.23
2017-10-28,9,9.06,6.13,0.82,clear-day,0.0,0,0,9.06,191,0.69,0.23
2017-10-28,10,9.76,6.54,0.8,clear-day,0.0,0,0,9.76,354,0.57,0.23
2017-10-28,11,10.17,6.68,0.79,clear-day,0.0,0,0,10.17,110,0.57,0.12
2017-10-28,12,10.17,6.13,0.76,clear-day,0.0,0,0,10.17,20,0.92,0.23
2017-10-28,13,10.72,6.07,0.73,clear-day,0.0,0,0,10.72,299,0.92,0.23
2017-10-28,14,11.14,6.11,0.71,clear-day,0.0,0.0229,0.26,11.14,276,1.15,0.23
2017-10-28,15,11.14,6.22,0.72,clear-day,0.0,0.066,0.26,11.14,225,0.92,0.23
2017-10-28,16,11.14,5.95,0.7,clear-day,0.0,0,0,11.14,135,0.92,0.12
2017-10-28,17,10.72,5.87,0.72,clear-day,0.0,0,0,10.72,260,0.92,0.12
2017-10-28,18,10.17,5.52,0.73,clear-night,0.0,0,0,10.17,-1,0.57,0
2017-10-28,19,10.17,5.74,0.74,clear-night,0.0,0,0,10.17,218,0.92,0.12
2017-10-28,20,10.17,6.26,0.77,clear-night,0.0,0,0,10.17,315,0.69,0.23
2017-10-28,21,9.76,6.17,0.78,clear-night,0.0,0,0,9.76,2,0.92,0.23
2017-10-28,22,10.17,6.87,0.8,clear-night,0.0,0,0,10.17,315,1.49,0.34
2017-10-28,23,9.47,6.91,0.84,clear-night,0.0,0.033,0.26,9.47,302,0.69,0.23
2017-10-29,0,9.76,7.76,0.87,clear-night,0.0,0.1295,0.26,9.76,291,1.15,0.34
2017-10-29,1,10.17,8.34,0.88,clear-night,0.0,0.0787,0.26,10.17,174,1.03,0.23
2017-10-29,2,10.31,8.72,0.9,rain,0.0,0.4191,1,10.31,276,0.92,0.57
2017-10-29,3,11.28,9.79,0.91,clear-night,0.0,0.1092,0.26,11.28,195,1.03,0.34
2017-10-29,4,11.98,10.61,0.91,rain,0.0,0.7976,1,11.98,308,1.38,0.34
2017-10-29,5,12.39,10.9,0.91,rain,0.0,0.4902,1,12.39,300,1.38,0.46
2017-10-29,6,12.53,10.96,0.9,rain,0.0,0.9677,1,12.53,200,1.72,0.57
2017-10-29,7,11.84,9.86,0.88,rain,0.0,2.3165,1,11.84,315,2.29,0.8
2017-10-29,8,10.86,8.04,0.83,rain,0.0,3.1877,1,10.86,293,2.98,0.57
2017-10-29,9,9.76,6.56,0.8,rain,0.0,0.2819,1,9.76,329,1.95,0.57
2017-10-29,10,9.61,4.86,0.72,clear-day,0.0,0.0432,0.26,9.61,320,1.83,0.69
2017-10-29,11,9.76,4.2,0.68,clear-day,0.0,0,0,9.76,315,1.6,0.8
2017-10-29,12,9.88,4.77,0.71,clear-day,0.0,0.0432,0.26,9.88,315,1.72,0.69
2017-10-29,13,10.43,4.84,0.68,clear-day,0.0,0,0,10.43,303,1.49,0.57
2017-10-29,14,10.86,4.6,0.65,clear-day,0.0,0.0229,0.26,10.86,0,1.83,0.8
2017-10-29,15,9.9,4.12,0.67,clear-day,0.0,0,0,9.9,225,1.72,0.69
2017-10-29,16,10.31,4.73,0.68,clear-day,0.0,0,0,10.31,80,1.49,0.23
2017-10-29,17,8.64,4.43,0.75,clear-day,0.0,0.3759,0.74,8.64,284,1.72,0.34
2017-10-29,18,7.39,4.13,0.8,clear-night,0.0,0,0,7.39,-1,0.8,0
2017-10-29,19,7.66,4.47,0.8,clear-night,0.0,0.0813,0.26,7.66,324,0.69,0.23
2017-10-29,20,6.3,4.03,0.85,rain,0.0,1.1201,1,6.3,317,2.23,0.45
2017-10-29,21,7.79,4.88,0.82,clear-night,0.0,0.0432,0.26,7.79,0,0.69,0.23
2017-10-29,22,7.51,4.68,0.82,clear-night,0.0,0.0432,0.26,7.51,318,0.69,0.23
2017-10-29,23,7.26,4.46,0.82,clear-night,0.0,0.0152,0.26,7.26,47,0.34,0.12
2017-10-29,24,7.79,4.7,0.81,clear-night,0.0,0,0,7.79,-1,0.69,0
2017-10-30,0,7.39,4.22,0.8,clear-night,0.0,0,0,7.39,263,0.8,0.34
2017-10-30,1,7.39,4.03,0.79,clear-night,0.0,0,0,7.39,12,0.8,0.34
2017-10-30,2,7.39,4.08,0.8,clear-night,0.0,0,0,7.39,315,0.69,0.12
2017-10-30,3,6.83,3.63,0.8,clear-night,0.0,0,0,6.83,0,0.69,0.12
2017-10-30,4,6.97,3.88,0.81,clear-night,0.0,0,0,6.97,245,0.92,0.34
2017-10-30,5,6.83,3.79,0.81,clear-night,0.0,0,0,6.83,246,0.69,0.23
2017-10-30,6,6.83,3.93,0.82,clear-night,0.0,0,0,6.83,305,0.69,0.23
2017-10-30,7,6.83,3.93,0.82,clear-night,0.0,0,0,6.83,251,0.69,0.12
2017-10-30,8,6.83,4.02,0.82,clear-day,0.0,0,0,6.83,350,0.69,0.12
2017-10-30,9,6.69,3.88,0.82,clear-day,0.0,0,0,6.69,155,0.34,0.12
2017-10-30,10,7.66,4.47,0.8,clear-day,0.0,0.033,0.26,7.66,315,0.92,0.23
2017-10-30,11,8.07,4.75,0.8,clear-day,0.0,0.1295,0.26,8.07,293,0.57,0.12
2017-10-30,12,9.06,5.07,0.76,clear-day,0.0,0,0,9.06,209,0.57,0.23
2017-10-30,13,9.88,4.44,0.69,clear-day,0.0,0,0,9.88,332,0.92,0.34
2017-10-30,14,9.76,3.66,0.66,clear-day,0.0,0,0,9.76,332,0.92,0.23
2017-10-30,15,10.04,3.53,0.64,clear-day,0.0,0,0,10.04,302,0.92,0.34
2017-10-30,16,9.47,3.59,0.67,clear-day,0.0,0,0,9.47,150,0.92,0.34
2017-10-30,17,8.49,3.38,0.7,clear-night,0.0,0,0,8.49,315,0.69,0.12
2017-10-30,18,7.94,3.28,0.72,clear-night,0.0,0,0,7.94,315,0.69,0.12
2017-10-30,19,7.79,3.72,0.75,clear-night,0.0,0,0,7.79,-1,0.34,0
2017-10-30,20,7.79,4.16,0.78,clear-night,0.0,0,0,7.79,-1,0.12,0
2017-10-30,21,7.39,4.37,0.81,clear-night,0.0,0,0,7.39,293,0.34,0.12
2017-10-30,22,6.97,4.31,0.83,clear-night,0.0,0,0,6.97,-1,0.34,0
2017-10-30,23,6.97,4.59,0.85,clear-night,0.0,0,0,6.97,-1,0.23,0
2017-10-31,0,6.57,4.18,0.85,clear-night,0.0,0,0,6.57,299,0.23,0.12
2017-10-31,1,6.14,3.78,0.85,clear-night,0.0,0,0,6.14,-1,0.34,0
2017-10-31,2,6.14,3.89,0.85,clear-night,0.0,0,0,6.14,-1,0.23,0
2017-10-31,3,6.57,4.43,0.86,clear-night,0.0,0,0,6.57,-1,0.23,0
2017-10-31,4,6.43,4.33,0.86,clear-night,0.0,0,0,6.43,-1,0.23,0
2017-10-31,5,6.28,4.37,0.88,clear-night,0.0,0,0,6.28,-1,0.34,0
2017-10-31,6,6.28,4.33,0.87,clear-night,0.0,0.188,0.74,6.28,-1,0.12,0
2017-10-31,7,6.28,4.44,0.88,clear-night,0.0,0.188,0.74,6.28,-1,0.23,0
2017-10-31,8,5.86,4.11,0.88,clear-day,0.0,0,0,5.86,-1,0,0
2017-10-31,9,6.43,4.62,0.88,clear-day,0.0,0,0,6.43,-1,0.12,0
2017-10-31,10,7.54,5.05,0.84,clear-day,0.0,0,0,7.54,243,0.34,0.12
2017-10-31,11,8.37,5.34,0.81,clear-day,0.0,0,0,8.37,-1,0.57,0
2017-10-31,12,9.34,5.67,0.78,clear-day,0.0,0,0,9.34,-1,0.57,0
2017-10-31,13,10.17,5.74,0.74,clear-day,0.0,0,0,10.17,356,0.69,0.12
2017-10-31,14,10.31,5.33,0.71,clear-day,0.0,0,0,10.31,-1,0.34,0
2017-10-31,15,9.9,5.32,0.73,clear-day,0.0,0,0,9.9,-1,0.34,0
2017-10-31,16,9.61,5.64,0.76,clear-day,0.0,0,0,9.61,-1,0.12,0
2017-10-31,17,8.49,5.43,0.81,clear-night,0.0,0,0,8.49,-1,0.23,0
2017-10-31,18,8.08,5.43,0.83,clear-night,0.0,0,0,8.08,-1,0.23,0
2017-10-31,19,8.08,5.5,0.84,clear-night,0.0,0,0,8.08,227,0.34,0.12
2017-10-31,20,8.08,5.57,0.84,clear-night,0.0,0,0,8.08,248,0.34,0.12
2017-10-31,21,8.08,5.36,0.83,clear-night,0.0,0,0,8.08,230,0.34,0.12
2017-10-31,22,8.08,5.18,0.82,clear-night,0.0,0,0,8.08,119,0.57,0.12
2017-10-31,23,8.08,5.13,0.82,clear-night,0.0,0,0,8.08,-1,0.34,0
2017-11-01,0,8.08,5.01,0.81,clear-night,0.0,0,0,8.08,-1,0.23,0
2017-11-01,1,7.94,5.22,0.83,clear-night,0.0,0,0,7.94,-1,0.12,0
2017-11-01,2,7.39,4.81,0.84,clear-night,0.0,0.0127,0.26,7.39,-1,0.12,0
2017-11-01,3,7.39,5.1,0.85,clear-night,0.0,0.0432,0.26,7.39,-1,0.12,0
2017-11-01,4,7.12,4.9,0.86,clear-night,0.0,0.188,0.74,7.12,305,0.34,0.12
2017-11-01,5,6.97,5.13,0.88,rain,0.0,0.602,1,6.97,-1,0.23,0
2017-11-01,6,6.97,5.43,0.9,rain,0.0,0.2413,1,6.97,-1,0.12,0
2017-11-01,7,7.39,5.88,0.9,clear-night,0.0,0,0,7.39,-1,0.12,0
2017-11-01,8,7.54,6.02,0.9,clear-day,0.0,0.0381,0.26,7.54,-1,0.23,0
2017-11-01,9,8.08,6.63,0.91,clear-day,0.0,0.0254,0.26,8.08,153,0.23,0.12
